network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.9	network_modules	240	REAC	REAC:R-HSA-8854214	1.6201947677607225e-9	1	0.24933286464748347	1	TBC/RABGAPs	-	-	REAC:R-HSA-8854214
R1	cpdb	0.9	network_modules	240	KEGG	KEGG:04144	1.2548588205035128e-8	1	0.1424132255618847	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	240	GO:BP	GO:0006897	1.4599249340557544e-4	1	0.07700623369321971	1	endocytosis	GO:0006897	-	-
R1	cpdb	0.9	network_modules	241	KEGG	KEGG:05014	6.558497901013436e-5	1	0.09458451761530375	1	Amyotrophic lateral sclerosis	-	KEGG:05014	-
R1	cpdb	0.9	network_modules	242	KEGG	KEGG:04010	1.5586185528310406e-4	1	0.09790621678654411	1	MAPK signaling pathway	-	KEGG:04010	-
R1	cpdb	0.9	network_modules	242	GO:BP	GO:0006499	0.002864687406232981	1	0.30124093787466694	1	N-terminal protein myristoylation	GO:0006499	-	-
R1	cpdb	0.9	network_modules	243	GO:BP	GO:0043328	3.799708534403122e-21	2	0.5298377641364248	1	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	GO:0043328	-	-
R1	cpdb	0.9	network_modules	243	REAC	REAC:R-HSA-917729	4.3078417389875724e-20	1	0.43445912436005985	1	Endosomal Sorting Complex Required For Transport (ESCRT)	-	-	REAC:R-HSA-917729
R1	cpdb	0.9	network_modules	243	KEGG	KEGG:04144	3.856579801173316e-15	1	0.1896885840215691	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	244	GO:BP	GO:0007099	7.549955991535015e-9	1	0.2110492570016667	2	centriole replication	GO:0007099	-	-
R1	cpdb	0.9	network_modules	244	REAC	REAC:R-HSA-380284	1.2456237432092484e-8	2	0.20818870904387204	1	Loss of proteins required for interphase microtubule organization from the centrosome	-	-	REAC:R-HSA-380284
R1	cpdb	0.9	network_modules	245	REAC	REAC:R-HSA-9772755	6.50837550297421e-12	3	0.2907121636483268	1	Formation of WDR5-containing histone-modifying complexes	-	-	REAC:R-HSA-9772755
R1	cpdb	0.9	network_modules	246	GO:BP	GO:0000375	5.968809728109083e-67	1	0.36318802906426373	1	RNA splicing, via transesterification reactions	GO:0000375	-	-
R1	cpdb	0.9	network_modules	246	REAC	REAC:R-HSA-72163	8.430544850578361e-66	1	0.4304177230598349	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	246	KEGG	KEGG:03040	2.8271559979086725e-61	1	0.4511284180028793	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	247	GO:BP	GO:0070681	1.0181045070638464e-6	1	0.4328386264271376	1	glutaminyl-tRNAGln biosynthesis via transamidation	GO:0070681	-	-
R1	cpdb	0.9	network_modules	248	REAC	REAC:R-HSA-156902	3.3395467369096514e-144	1	0.8303362591600368	1	Peptide chain elongation	-	-	REAC:R-HSA-156902
R1	cpdb	0.9	network_modules	249	KEGG	KEGG:05133	1.5469743452356164e-7	1	0.20086641410733738	1	Pertussis	-	KEGG:05133	-
R1	cpdb	0.9	network_modules	249	REAC	REAC:R-HSA-5688890	3.7619094464374393e-6	2	0.37751402188668753	1	Defective CSF2RA causes SMDP4	-	-	REAC:R-HSA-5688890
R1	cpdb	0.9	network_modules	249	GO:BP	GO:0006956	8.925407548747027e-6	1	0.18804590347629446	1	complement activation	GO:0006956	-	-
R1	cpdb	0.9	network_modules	250	KEGG	KEGG:04141	4.490403398220822e-15	1	0.22999023853820827	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	250	GO:BP	GO:0036503	1.9931640032841824e-7	1	0.1633327677220016	1	ERAD pathway	GO:0036503	-	-
R1	cpdb	0.9	network_modules	250	REAC	REAC:R-HSA-532668	3.4341692513475103e-7	1	0.20961044126044318	1	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	-	-	REAC:R-HSA-532668
R1	cpdb	0.9	network_modules	251	GO:BP	GO:0042254	1.3162861517082617e-27	1	0.24206516653937085	1	ribosome biogenesis	GO:0042254	-	-
R1	cpdb	0.9	network_modules	252	GO:BP	GO:0061157	1.7046096654511827e-12	5	0.20274835327535567	1	mRNA destabilization	GO:0061157	-	-
R1	cpdb	0.9	network_modules	252	KEGG	KEGG:03018	3.3326311555306106e-11	1	0.2470336749158553	1	RNA degradation	-	KEGG:03018	-
R1	cpdb	0.9	network_modules	252	REAC	REAC:R-HSA-429914	6.657368623062786e-11	1	0.2482313234384161	1	Deadenylation-dependent mRNA decay	-	-	REAC:R-HSA-429914
R1	cpdb	0.9	network_modules	253	REAC	REAC:R-HSA-72203	9.653057357218975e-31	1	0.26600742320627146	2	Processing of Capped Intron-Containing Pre-mRNA	-	-	REAC:R-HSA-72203
R1	cpdb	0.9	network_modules	253	GO:BP	GO:0008380	1.4015288136521544e-19	1	0.17035357922659589	1	RNA splicing	GO:0008380	-	-
R1	cpdb	0.9	network_modules	254	GO:BP	GO:0034976	1.6266865993678127e-7	1	0.12987747708386374	1	response to endoplasmic reticulum stress	GO:0034976	-	-
R1	cpdb	0.9	network_modules	254	KEGG	KEGG:04141	2.8333324898638775e-6	1	0.14324477361947696	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	255	GO:BP	GO:0032543	8.050856715740691e-54	2	0.43302118283532925	1	mitochondrial translation	GO:0032543	-	-
R1	cpdb	0.9	network_modules	255	REAC	REAC:R-HSA-5389840	5.507564786261058e-51	1	0.5157651708334016	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
R1	cpdb	0.9	network_modules	256	GO:BP	GO:0042791	2.293741159547761e-15	1	0.5474853821575243	1	5S class rRNA transcription by RNA polymerase III	GO:0042791	-	-
R1	cpdb	0.9	network_modules	257	REAC	REAC:R-HSA-5419276	2.1278913385125955e-73	1	0.6162533975025917	1	Mitochondrial translation termination	-	-	REAC:R-HSA-5419276
R1	cpdb	0.9	network_modules	258	GO:BP	GO:0042776	1.8264988542019333e-61	1	0.5747171941638821	2	proton motive force-driven mitochondrial ATP synthesis	GO:0042776	-	-
R1	cpdb	0.9	network_modules	258	REAC	REAC:R-HSA-6799198	6.460679835038626e-60	1	0.621557204463755	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
R1	cpdb	0.9	network_modules	260	GO:BP	GO:0030198	6.8121084449113085e-12	1	0.16711547730950496	1	extracellular matrix organization	GO:0030198	-	-
R1	cpdb	0.9	network_modules	260	REAC	REAC:R-HSA-1474228	8.446128075660832e-11	1	0.19277063253220034	1	Degradation of the extracellular matrix	-	-	REAC:R-HSA-1474228
R1	cpdb	0.9	network_modules	261	REAC	REAC:R-HSA-164940	3.2002350378572834e-18	1	0.6671046954388283	1	Nef mediated downregulation of MHC class I complex cell surface expression	-	-	REAC:R-HSA-164940
R1	cpdb	0.9	network_modules	261	KEGG	KEGG:04142	5.417977086036503e-18	1	0.2750901591840487	1	Lysosome	-	KEGG:04142	-
R1	cpdb	0.9	network_modules	261	GO:BP	GO:1903232	2.330679886207646e-12	1	0.38117627929855663	1	melanosome assembly	GO:1903232	-	-
R1	cpdb	0.9	network_modules	262	KEGG	KEGG:04061	3.062202762538472e-35	1	0.4269214418784998	1	Viral protein interaction with cytokine and cytokine receptor	-	KEGG:04061	-
R1	cpdb	0.9	network_modules	262	GO:BP	GO:0070098	3.9489476432209405e-35	1	0.44876655590397585	1	chemokine-mediated signaling pathway	GO:0070098	-	-
R1	cpdb	0.9	network_modules	262	REAC	REAC:R-HSA-380108	1.7016183530213114e-34	1	0.5128816753519285	1	Chemokine receptors bind chemokines	-	-	REAC:R-HSA-380108
R1	cpdb	0.9	network_modules	263	GO:BP	GO:0035720	5.1430032997262804e-30	1	0.6320249185592823	1	intraciliary anterograde transport	GO:0035720	-	-
R1	cpdb	0.9	network_modules	263	REAC	REAC:R-HSA-5620924	1.7399878262705052e-25	1	0.4276798060038138	1	Intraflagellar transport	-	-	REAC:R-HSA-5620924
R1	cpdb	0.9	network_modules	264	GO:BP	GO:0032543	1.3206660102273989e-8	1	0.15837789687341525	1	mitochondrial translation	GO:0032543	-	-
R1	cpdb	0.9	network_modules	265	GO:BP	GO:1903361	2.3114649305460912e-5	1	0.3026301984085278	1	protein localization to basolateral plasma membrane	GO:1903361	-	-
R1	cpdb	0.9	network_modules	265	REAC	REAC:R-HSA-212676	9.737007501733925e-5	1	0.22522772086011703	1	Dopamine Neurotransmitter Release Cycle	-	-	REAC:R-HSA-212676
R1	cpdb	0.9	network_modules	266	KEGG	KEGG:04060	7.286285471283058e-5	1	0.11524100909402157	1	Cytokine-cytokine receptor interaction	-	KEGG:04060	-
R1	cpdb	0.9	network_modules	266	GO:BP	GO:0032927	2.830721104848348e-4	1	0.4470614869492386	1	positive regulation of activin receptor signaling pathway	GO:0032927	-	-
R1	cpdb	0.9	network_modules	267	KEGG	KEGG:04146	3.218716982893869e-13	1	0.2891041824305332	1	Peroxisome	-	KEGG:04146	-
R1	cpdb	0.9	network_modules	267	REAC	REAC:R-HSA-9033241	3.540583794307908e-11	1	0.29178893379042886	1	Peroxisomal protein import	-	-	REAC:R-HSA-9033241
R1	cpdb	0.9	network_modules	268	GO:BP	GO:0006122	2.1699162368426174e-26	1	0.6723772560246314	1	mitochondrial electron transport, ubiquinol to cytochrome c	GO:0006122	-	-
R1	cpdb	0.9	network_modules	268	REAC	REAC:R-HSA-611105	7.253483657684307e-21	1	0.31421621783379905	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
R1	cpdb	0.9	network_modules	270	KEGG	KEGG:04141	9.176265949644125e-17	1	0.24227764992173628	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	270	GO:BP	GO:0030970	9.004219873060876e-14	1	0.3527873986646525	2	retrograde protein transport, ER to cytosol	GO:0030970	-	-
R1	cpdb	0.9	network_modules	271	GO:BP	GO:0008380	2.4226356737687955e-11	1	0.13049785759218627	1	RNA splicing	GO:0008380	-	-
R1	cpdb	0.9	network_modules	271	KEGG	KEGG:03040	7.110193740957263e-11	1	0.18892624428763138	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	271	REAC	REAC:R-HSA-72163	6.143668671418563e-8	1	0.14560781598356481	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	272	REAC	REAC:R-HSA-72203	1.6036438777912485e-17	1	0.20597474532762972	1	Processing of Capped Intron-Containing Pre-mRNA	-	-	REAC:R-HSA-72203
R1	cpdb	0.9	network_modules	272	KEGG	KEGG:03040	2.4447099004719836e-10	1	0.17967075655857054	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	273	GO:BP	GO:0060261	6.93989590172511e-56	1	0.6219935798800156	1	positive regulation of transcription initiation by RNA polymerase II	GO:0060261	-	-
R1	cpdb	0.9	network_modules	273	REAC	REAC:R-HSA-381340	3.378905566237543e-55	1	0.5582234281465506	1	Transcriptional regulation of white adipocyte differentiation	-	-	REAC:R-HSA-381340
R1	cpdb	0.9	network_modules	274	REAC	REAC:R-HSA-380287	0.0030927571820933662	1	0.12510452263556632	1	Centrosome maturation	-	-	REAC:R-HSA-380287
R1	cpdb	0.9	network_modules	276	KEGG	KEGG:03018	1.1039664915585335e-44	1	0.5154642263069255	1	RNA degradation	-	KEGG:03018	-
R1	cpdb	0.9	network_modules	276	REAC	REAC:R-HSA-450513	1.7915669295194926e-31	2	0.6568302664072769	1	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	-	-	REAC:R-HSA-450513
R1	cpdb	0.9	network_modules	276	GO:BP	GO:0071027	1.382870530454848e-23	4	0.5340096802253249	2	nuclear RNA surveillance	GO:0071027	-	-
R1	cpdb	0.9	network_modules	277	KEGG	KEGG:03008	4.829787173409356e-26	1	0.3260883877074273	1	Ribosome biogenesis in eukaryotes	-	KEGG:03008	-
R1	cpdb	0.9	network_modules	277	GO:BP	GO:0001682	5.088884037291575e-15	1	0.4230824505801054	1	tRNA 5'-leader removal	GO:0001682	-	-
R1	cpdb	0.9	network_modules	278	GO:BP	GO:0000387	9.625585492209207e-14	1	0.2852395746283934	1	spliceosomal snRNP assembly	GO:0000387	-	-
R1	cpdb	0.9	network_modules	278	REAC	REAC:R-HSA-194441	5.209336121891378e-12	1	0.24837195421849367	1	Metabolism of non-coding RNA	-	-	REAC:R-HSA-194441
R1	cpdb	0.9	network_modules	278	KEGG	KEGG:03060	1.81624795810018e-11	1	0.3395224570909733	1	Protein export	-	KEGG:03060	-
R1	cpdb	0.9	network_modules	279	REAC	REAC:R-HSA-5576894	1.0763100972667183e-7	1	0.5667475218247787	1	Phase 1 - inactivation of fast Na+ channels	-	-	REAC:R-HSA-5576894
R1	cpdb	0.9	network_modules	279	GO:BP	GO:0097623	1.959611714813939e-6	1	0.3747371121111108	1	potassium ion export across plasma membrane	GO:0097623	-	-
R1	cpdb	0.9	network_modules	280	REAC	REAC:R-HSA-163210	1.3245936720671297e-28	1	0.6318171011020474	1	Formation of ATP by chemiosmotic coupling	-	-	REAC:R-HSA-163210
R1	cpdb	0.9	network_modules	280	KEGG	KEGG:00190	1.374523097499792e-21	2	0.2790702151169614	1	Oxidative phosphorylation	-	KEGG:00190	-
R1	cpdb	0.9	network_modules	280	GO:BP	GO:0015986	9.341605575939985e-20	2	0.28695704143628126	1	proton motive force-driven ATP synthesis	GO:0015986	-	-
R1	cpdb	0.9	network_modules	281	GO:BP	GO:0034375	2.540557705058672e-17	1	0.5530610843436911	1	high-density lipoprotein particle remodeling	GO:0034375	-	-
R1	cpdb	0.9	network_modules	281	KEGG	KEGG:04979	8.419907515046335e-12	1	0.2810866968878349	1	Cholesterol metabolism	-	KEGG:04979	-
R1	cpdb	0.9	network_modules	282	KEGG	KEGG:04141	1.8328620693467047e-5	1	0.1253156346592302	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	283	GO:BP	GO:0016180	4.0408360108934126e-6	1	0.2967594252337395	1	snRNA processing	GO:0016180	-	-
R1	cpdb	0.9	network_modules	284	REAC	REAC:R-HSA-3000178	4.90304167638489e-7	1	0.18952267859978028	1	ECM proteoglycans	-	-	REAC:R-HSA-3000178
R1	cpdb	0.9	network_modules	284	GO:BP	GO:0007167	1.372445168317483e-6	1	0.08668144201105456	1	enzyme-linked receptor protein signaling pathway	GO:0007167	-	-
R1	cpdb	0.9	network_modules	285	KEGG	KEGG:03082	1.2753313501867538e-7	1	0.18776894884722192	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	cpdb	0.9	network_modules	286	GO:BP	GO:0046512	2.457995167054137e-7	1	0.46275259018047415	1	sphingosine biosynthetic process	GO:0046512	-	-
R1	cpdb	0.9	network_modules	286	REAC	REAC:R-HSA-1660661	4.161012504222237e-6	1	0.3057791204797942	1	Sphingolipid de novo biosynthesis	-	-	REAC:R-HSA-1660661
R1	cpdb	0.9	network_modules	287	GO:BP	GO:0030036	1.6255432103678735e-5	1	0.08086308839110266	1	actin cytoskeleton organization	GO:0030036	-	-
R1	cpdb	0.9	network_modules	288	GO:BP	GO:0014808	3.685141405725891e-21	5	0.43691039603206616	1	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	GO:0014808	-	-
R1	cpdb	0.9	network_modules	288	REAC	REAC:R-HSA-5578775	8.350808263546242e-13	1	0.27033999633372613	1	Ion homeostasis	-	-	REAC:R-HSA-5578775
R1	cpdb	0.9	network_modules	289	KEGG	KEGG:05322	2.317364665275641e-33	1	0.3681319353801949	1	Systemic lupus erythematosus	-	KEGG:05322	-
R1	cpdb	0.9	network_modules	289	REAC	REAC:R-HSA-73728	4.3183962604703766e-24	2	0.38750523196149117	3	RNA Polymerase I Promoter Opening	-	-	REAC:R-HSA-73728
R1	cpdb	0.9	network_modules	291	REAC	REAC:R-HSA-9033241	4.914848441259453e-10	1	0.2568826775473982	2	Peroxisomal protein import	-	-	REAC:R-HSA-9033241
R1	cpdb	0.9	network_modules	291	GO:BP	GO:0006635	4.61628497540927e-7	1	0.18577295810721983	1	fatty acid beta-oxidation	GO:0006635	-	-
R1	cpdb	0.9	network_modules	292	KEGG	KEGG:04814	1.2410670915716272e-9	1	0.17560453922581756	1	Motor proteins	-	KEGG:04814	-
R1	cpdb	0.9	network_modules	292	REAC	REAC:R-HSA-390522	2.0436038896473282e-8	1	0.2623379185960718	1	Striated Muscle Contraction	-	-	REAC:R-HSA-390522
R1	cpdb	0.9	network_modules	292	GO:BP	GO:0006936	4.787894036501331e-7	1	0.11828328811305182	1	muscle contraction	GO:0006936	-	-
R1	cpdb	0.9	network_modules	293	REAC	REAC:R-HSA-3299685	3.177995800673586e-7	1	0.27134141861781136	1	Detoxification of Reactive Oxygen Species	-	-	REAC:R-HSA-3299685
R1	cpdb	0.9	network_modules	293	GO:BP	GO:0019430	3.0602360916214296e-5	2	0.2745388205800411	1	removal of superoxide radicals	GO:0019430	-	-
R1	cpdb	0.9	network_modules	295	REAC	REAC:R-HSA-5624138	9.15422750928893e-5	1	0.5162321482100574	1	Trafficking of myristoylated proteins to the cilium	-	-	REAC:R-HSA-5624138
R1	cpdb	0.9	network_modules	298	GO:BP	GO:0099514	1.1849897975430387e-15	1	0.45709661995699186	1	synaptic vesicle cytoskeletal transport	GO:0099514	-	-
R1	cpdb	0.9	network_modules	300	REAC	REAC:R-HSA-8982491	2.056867753266312e-11	1	0.34540889971003585	1	Glycogen metabolism	-	-	REAC:R-HSA-8982491
R1	cpdb	0.9	network_modules	300	GO:BP	GO:0005977	2.7434115643991415e-7	1	0.19900969976702215	1	glycogen metabolic process	GO:0005977	-	-
R1	cpdb	0.9	network_modules	302	GO:BP	GO:0045921	5.5417526269889965e-9	1	0.24685323255422478	1	positive regulation of exocytosis	GO:0045921	-	-
R1	cpdb	0.9	network_modules	303	GO:BP	GO:0035652	4.4580587206021e-19	1	0.6414904730927183	1	clathrin-coated vesicle cargo loading	GO:0035652	-	-
R1	cpdb	0.9	network_modules	303	KEGG	KEGG:04142	1.9986788447486076e-15	1	0.23693043367327674	1	Lysosome	-	KEGG:04142	-
R1	cpdb	0.9	network_modules	304	REAC	REAC:R-HSA-611105	5.128055059665812e-10	1	0.20595528932231189	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
R1	cpdb	0.9	network_modules	304	KEGG	KEGG:04714	1.9423436887024577e-8	1	0.1499477355874776	1	Thermogenesis	-	KEGG:04714	-
R1	cpdb	0.9	network_modules	305	REAC	REAC:R-HSA-2129379	6.493720475959113e-6	1	0.20663296892120245	1	Molecules associated with elastic fibres	-	-	REAC:R-HSA-2129379
R1	cpdb	0.9	network_modules	306	GO:BP	GO:0000226	3.0470641074907276e-8	1	0.09914839769651168	1	microtubule cytoskeleton organization	GO:0000226	-	-
R1	cpdb	0.9	network_modules	307	REAC	REAC:R-HSA-168799	3.456802813809883e-8	1	0.380790515388099	1	Neurotoxicity of clostridium toxins	-	-	REAC:R-HSA-168799
R1	cpdb	0.9	network_modules	307	GO:BP	GO:0014046	2.6707836548386923e-6	3	0.22710997663524804	1	dopamine secretion	GO:0014046	-	-
R1	cpdb	0.9	network_modules	308	REAC	REAC:R-HSA-5620922	1.3228216916959086e-28	1	0.6249022215123955	1	BBSome-mediated cargo-targeting to cilium	-	-	REAC:R-HSA-5620922
R1	cpdb	0.9	network_modules	308	GO:BP	GO:0032402	2.7164245774237103e-11	6	0.32366971398975253	1	melanosome transport	GO:0032402	-	-
R1	cpdb	0.9	network_modules	309	GO:BP	GO:0052695	1.8416062025729393e-18	1	0.5771002489555422	2	cellular glucuronidation	GO:0052695	-	-
R1	cpdb	0.9	network_modules	309	REAC	REAC:R-HSA-156588	3.129293750588103e-17	1	0.528713529380484	1	Glucuronidation	-	-	REAC:R-HSA-156588
R1	cpdb	0.9	network_modules	309	KEGG	KEGG:00053	1.5782255436281903e-16	1	0.4823901405803703	1	Ascorbate and aldarate metabolism	-	KEGG:00053	-
R1	cpdb	0.9	network_modules	310	REAC	REAC:R-HSA-5620912	1.5114340797390782e-18	2	0.2981957365332358	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
R1	cpdb	0.9	network_modules	310	GO:BP	GO:0060271	2.413687343209571e-18	1	0.18063824222621006	1	cilium assembly	GO:0060271	-	-
R1	cpdb	0.9	network_modules	311	GO:BP	GO:0000301	5.600500458287958e-18	1	0.6021925167457016	1	retrograde transport, vesicle recycling within Golgi	GO:0000301	-	-
R1	cpdb	0.9	network_modules	312	REAC	REAC:R-HSA-211981	2.2507321969526767e-15	1	0.46087372959052725	1	Xenobiotics	-	-	REAC:R-HSA-211981
R1	cpdb	0.9	network_modules	312	KEGG	KEGG:05204	2.669189724795341e-12	1	0.2834388318421605	1	Chemical carcinogenesis - DNA adducts	-	KEGG:05204	-
R1	cpdb	0.9	network_modules	312	GO:BP	GO:0019373	2.482704721125875e-10	2	0.37217068038547724	1	epoxygenase P450 pathway	GO:0019373	-	-
R1	cpdb	0.9	network_modules	313	GO:BP	GO:0140053	3.265389380979213e-12	1	0.1998443284083573	1	mitochondrial gene expression	GO:0140053	-	-
R1	cpdb	0.9	network_modules	313	REAC	REAC:R-HSA-5368286	1.4137989768266518e-7	1	0.20121723221852816	1	Mitochondrial translation initiation	-	-	REAC:R-HSA-5368286
R1	cpdb	0.9	network_modules	314	KEGG	KEGG:00100	5.546976644682768e-7	1	0.3869099739079424	1	Steroid biosynthesis	-	KEGG:00100	-
R1	cpdb	0.9	network_modules	314	REAC	REAC:R-HSA-191273	2.181175909471336e-6	1	0.33932496709510673	1	Cholesterol biosynthesis	-	-	REAC:R-HSA-191273
R1	cpdb	0.9	network_modules	314	GO:BP	GO:1902653	8.33354899907009e-6	1	0.26380841213641976	1	secondary alcohol biosynthetic process	GO:1902653	-	-
R1	cpdb	0.9	network_modules	315	REAC	REAC:R-HSA-1650814	2.460844710212876e-9	1	0.23024182671564605	1	Collagen biosynthesis and modifying enzymes	-	-	REAC:R-HSA-1650814
R1	cpdb	0.9	network_modules	315	KEGG	KEGG:04974	1.1729310603777173e-8	1	0.2190493619568894	1	Protein digestion and absorption	-	KEGG:04974	-
R1	cpdb	0.9	network_modules	317	KEGG	KEGG:04060	0.001977830479004981	1	0.09979575742282806	1	Cytokine-cytokine receptor interaction	-	KEGG:04060	-
R1	cpdb	0.9	network_modules	318	GO:BP	GO:0048194	0.0019925796059728383	1	0.2978565749868409	1	Golgi vesicle budding	GO:0048194	-	-
R1	cpdb	0.9	network_modules	319	GO:BP	GO:0006891	1.2019094287714802e-11	1	0.3246974302735963	1	intra-Golgi vesicle-mediated transport	GO:0006891	-	-
R1	cpdb	0.9	network_modules	319	REAC	REAC:R-HSA-6811434	4.0104808419789623e-11	1	0.23292859578132324	1	COPI-dependent Golgi-to-ER retrograde traffic	-	-	REAC:R-HSA-6811434
R1	cpdb	0.9	network_modules	321	REAC	REAC:R-HSA-112308	1.788444053712415e-12	1	0.5694685434310286	1	Presynaptic depolarization and calcium channel opening	-	-	REAC:R-HSA-112308
R1	cpdb	0.9	network_modules	321	GO:BP	GO:0061577	1.5208766181824846e-8	1	0.38999175415915	1	calcium ion transmembrane transport via high voltage-gated calcium channel	GO:0061577	-	-
R1	cpdb	0.9	network_modules	321	KEGG	KEGG:05412	2.4625829395920686e-8	1	0.22124741963852415	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
R1	cpdb	0.9	network_modules	322	REAC	REAC:R-HSA-622323	1.3952428915726747e-10	1	0.5771385917235964	1	Presynaptic nicotinic acetylcholine receptors	-	-	REAC:R-HSA-622323
R1	cpdb	0.9	network_modules	323	GO:BP	GO:0099022	1.3352750406318155e-11	1	0.4012866572756674	1	vesicle tethering	GO:0099022	-	-
R1	cpdb	0.9	network_modules	323	REAC	REAC:R-HSA-8876198	5.929374725335188e-9	1	0.2374572925587256	1	RAB GEFs exchange GTP for GDP on RABs	-	-	REAC:R-HSA-8876198
R1	cpdb	0.9	network_modules	325	KEGG	KEGG:00730	2.2139248888865347e-7	1	0.4468970961004409	1	Thiamine metabolism	-	KEGG:00730	-
R1	cpdb	0.9	network_modules	326	KEGG	KEGG:04146	2.843282473133225e-17	1	0.3278520076285438	1	Peroxisome	-	KEGG:04146	-
R1	cpdb	0.9	network_modules	326	GO:BP	GO:0033540	2.29849002147248e-11	2	0.45606837432952746	1	fatty acid beta-oxidation using acyl-CoA oxidase	GO:0033540	-	-
R1	cpdb	0.9	network_modules	326	REAC	REAC:R-HSA-390918	4.5233605958983886e-10	2	0.36010246442819815	1	Peroxisomal lipid metabolism	-	-	REAC:R-HSA-390918
R1	cpdb	0.9	network_modules	327	GO:BP	GO:0045494	0.005759023252348881	1	0.2006157612716187	1	photoreceptor cell maintenance	GO:0045494	-	-
R1	cpdb	0.9	network_modules	328	KEGG	KEGG:05416	1.482989887278382e-7	1	0.25109821677066685	1	Viral myocarditis	-	KEGG:05416	-
R1	cpdb	0.9	network_modules	329	GO:BP	GO:1904045	2.701093590169388e-9	1	0.8659986279128109	1	cellular response to aldosterone	GO:1904045	-	-
R1	cpdb	0.9	network_modules	329	REAC	REAC:R-HSA-9730628	1.677827622670261e-8	1	0.7070095821508958	1	Sensory perception of salty taste	-	-	REAC:R-HSA-9730628
R1	cpdb	0.9	network_modules	330	GO:BP	GO:0038196	8.103280770508186e-8	1	0.547604004670564	1	type III interferon-mediated signaling pathway	GO:0038196	-	-
R1	cpdb	0.9	network_modules	330	REAC	REAC:R-HSA-449836	1.6979615541423036e-6	1	0.3532130535428617	1	Other interleukin signaling	-	-	REAC:R-HSA-449836
R1	cpdb	0.9	network_modules	331	GO:BP	GO:0086012	8.981136187313249e-7	1	0.3777540706266271	1	membrane depolarization during cardiac muscle cell action potential	GO:0086012	-	-
R1	cpdb	0.9	network_modules	331	REAC	REAC:R-HSA-445095	3.770917581951418e-6	1	0.3106861687058293	1	Interaction between L1 and Ankyrins	-	-	REAC:R-HSA-445095
R1	cpdb	0.9	network_modules	332	GO:BP	GO:0044818	1.0949558141149163e-5	1	0.25230164925753185	1	mitotic G2/M transition checkpoint	GO:0044818	-	-
R1	cpdb	0.9	network_modules	333	GO:BP	GO:0033141	1.0489963117619246e-9	1	0.44699229847620187	1	positive regulation of peptidyl-serine phosphorylation of STAT protein	GO:0033141	-	-
R1	cpdb	0.9	network_modules	333	REAC	REAC:R-HSA-912694	2.9951214072426784e-9	1	0.40787399104486916	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
R1	cpdb	0.9	network_modules	333	KEGG	KEGG:05320	5.274944227997179e-8	1	0.2849551910677222	1	Autoimmune thyroid disease	-	KEGG:05320	-
R1	cpdb	0.9	network_modules	334	KEGG	KEGG:04640	6.110432693326829e-5	1	0.17962877975386937	1	Hematopoietic cell lineage	-	KEGG:04640	-
R1	cpdb	0.9	network_modules	334	GO:BP	GO:1903659	2.2929786068967136e-4	1	0.4362873362648091	1	regulation of complement-dependent cytotoxicity	GO:1903659	-	-
R1	cpdb	0.9	network_modules	335	GO:BP	GO:0002486	2.457995167054137e-7	1	0.46275259018047415	1	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	GO:0002486	-	-
R1	cpdb	0.9	network_modules	336	REAC	REAC:R-HSA-1296072	1.035303534568683e-5	1	0.26365075296840695	1	Voltage gated Potassium channels	-	-	REAC:R-HSA-1296072
